id_student_assessment,id_student,id_assessment,code_module,code_presentation,date_submitted,is_banked,score
492,118,1763,AAA,2014J,,0,48.16161110110848
493,67,1758,AAA,2014J,20.0,0,77.66337206632105
494,67,1759,AAA,2014J,56.0,0,67.00512974090319
495,67,1760,AAA,2014J,114.0,0,100.0
496,67,1761,AAA,2014J,166.0,1,65.23760869035584
497,67,1762,AAA,2014J,215.0,0,58.5021037071955
498,67,1763,AAA,2014J,,1,58.33596128638858
499,20,1758,AAA,2014J,14.0,0,68.65988899290521
500,20,1759,AAA,2014J,52.0,1,48.31457313864069
501,20,1760,AAA,2014J,117.0,0,61.77529490641461
502,20,1761,AAA,2014J,171.0,0,79.15084701868338
503,20,1762,AAA,2014J,221.0,0,43.905910900681604
504,20,1763,AAA,2014J,,0,58.31924232009672
505,66,1758,AAA,2014J,17.0,0,55.82615732926102
506,66,1759,AAA,2014J,60.0,0,72.88978123820098
507,66,1760,AAA,2014J,117.0,0,60.21283379874501
508,66,1761,AAA,2014J,166.0,0,64.15622167660844
509,66,1762,AAA,2014J,222.0,0,58.87284580443246
510,66,1763,AAA,2014J,,0,21.27899813703101
511,137,1758,AAA,2014J,25.0,0,61.883578888523665
512,137,1759,AAA,2014J,63.0,0,63.690249239567706
513,137,1760,AAA,2014J,115.0,0,50.689740290295425
514,137,1761,AAA,2014J,171.0,0,87.42998423699856
515,137,1762,AAA,2014J,224.0,0,62.31869500727248
516,137,1763,AAA,2014J,,0,33.16348138243262
517,174,1758,AAA,2014J,16.0,0,75.87068454931827
518,174,1759,AAA,2014J,53.0,1,51.834797145535404
519,174,1760,AAA,2014J,119.0,0,43.69732756900528
520,174,1761,AAA,2014J,175.0,0,51.18448142195729
521,174,1762,AAA,2014J,210.0,0,65.73935041098217
522,174,1763,AAA,2014J,,0,63.043965257735735
523,58,1758,AAA,2014J,27.0,0,77.70658390432412
524,58,1759,AAA,2014J,58.0,0,62.646653956142934
525,58,1760,AAA,2014J,119.0,0,89.44396315111545
526,58,1761,AAA,2014J,164.0,0,97.13147716149378
527,58,1762,AAA,2014J,210.0,0,64.30984311630577
528,58,1763,AAA,2014J,,1,72.36943611534369
529,160,1758,AAA,2014J,28.0,0,59.571898796710066
530,160,1759,AAA,2014J,59.0,0,55.72104061031183
531,160,1760,AAA,2014J,121.0,0,53.007200103575926
532,160,1761,AAA,2014J,166.0,0,73.2390599812362
533,160,1762,AAA,2014J,215.0,0,39.110132902839766
534,160,1763,AAA,2014J,,0,39.54156291659367
535,155,1758,AAA,2014J,24.0,0,69.17908904266308
536,155,1759,AAA,2014J,49.0,1,81.53294893074145
537,155,1760,AAA,2014J,122.0,1,39.31567514140691
538,155,1761,AAA,2014J,162.0,1,50.19732790020434
539,155,1762,AAA,2014J,215.0,0,49.20962321779374
540,155,1763,AAA,2014J,,0,58.25474024555783
541,141,1758,AAA,2014J,28.0,0,59.523651867270765
542,141,1759,AAA,2014J,59.0,0,78.9064520886651
543,141,1760,AAA,2014J,124.0,0,58.05418523693284
544,141,1761,AAA,2014J,165.0,0,45.785414723846486
545,141,1762,AAA,2014J,217.0,0,44.2038533104695
546,141,1763,AAA,2014J,,0,92.5091458825747
547,139,1758,AAA,2014J,16.0,0,72.48882448903663
548,139,1759,AAA,2014J,58.0,0,83.02413560984616
549,139,1760,AAA,2014J,116.0,0,53.86002942274196
550,139,1761,AAA,2014J,172.0,0,82.5609725292623
551,139,1762,AAA,2014J,219.0,0,76.34138437571178
552,139,1763,AAA,2014J,,0,40.673820330578934
553,52,1758,AAA,2014J,25.0,0,38.844468697046786
554,52,1759,AAA,2014J,50.0,0,58.0979180636162
555,52,1760,AAA,2014J,123.0,0,76.35026922579226
556,52,1761,AAA,2014J,168.0,1,76.90455543668405
557,52,1762,AAA,2014J,212.0,0,100.0
558,52,1763,AAA,2014J,,1,52.267529352668376
559,30,1758,AAA,2014J,14.0,0,78.43484964383745
560,30,1759,AAA,2014J,55.0,1,30.697600906106082
561,30,1760,AAA,2014J,121.0,0,60.46115067724151
562,30,1761,AAA,2014J,165.0,1,73.00000011227132
563,30,1762,AAA,2014J,218.0,0,49.58425193919447
564,30,1763,AAA,2014J,,0,95.8602011258707
565,68,1758,AAA,2014J,16.0,0,66.5516744226914
566,68,1759,AAA,2014J,59.0,0,43.294641204289015
567,68,1760,AAA,2014J,118.0,0,59.75763682879925
568,68,1761,AAA,2014J,169.0,0,62.613581906672025
569,68,1762,AAA,2014J,222.0,0,77.63407415469143
570,68,1763,AAA,2014J,,0,52.247530165579406
571,63,1758,AAA,2014J,18.0,0,100.0
572,63,1759,AAA,2014J,50.0,0,100.0
573,63,1760,AAA,2014J,116.0,1,76.32373872842113
574,63,1761,AAA,2014J,165.0,0,62.520140525848625
575,63,1762,AAA,2014J,211.0,1,89.74361600578018
576,63,1763,AAA,2014J,,0,53.63809808386646
577,2,1758,AAA,2014J,17.0,0,75.21557053299624
578,2,1759,AAA,2014J,54.0,0,33.186775953582924
579,2,1760,AAA,2014J,126.0,0,20.66356992192317
580,2,1761,AAA,2014J,167.0,1,48.03534459663797
581,2,1762,AAA,2014J,219.0,0,65.71554243993856
582,2,1763,AAA,2014J,,0,55.71202221427567
583,97,1758,AAA,2014J,19.0,0,70.44534197605147
584,97,1759,AAA,2014J,59.0,0,69.11218624285931
585,97,1760,AAA,2014J,126.0,1,69.26869793064759
586,97,1761,AAA,2014J,161.0,1,54.46522546019767
587,97,1762,AAA,2014J,213.0,0,69.4309044780212
588,97,1763,AAA,2014J,,0,45.47999766276868
589,140,1758,AAA,2014J,19.0,0,20.08828204869674
590,140,1759,AAA,2014J,62.0,0,68.90806442566641
591,140,1760,AAA,2014J,116.0,1,82.06786877717752
592,140,1761,AAA,2014J,163.0,0,31.508473604238894
593,140,1762,AAA,2014J,212.0,0,94.5245359682256
594,140,1763,AAA,2014J,,0,35.294489623461956
595,142,1758,AAA,2014J,21.0,0,65.45025948795455
596,142,1759,AAA,2014J,61.0,0,19.448747863018312
597,142,1760,AAA,2014J,118.0,0,54.67766716257131
598,142,1761,AAA,2014J,171.0,1,100.0
599,142,1762,AAA,2014J,211.0,1,66.74482875641219
600,142,1763,AAA,2014J,,1,22.664231599131845
601,13,1758,AAA,2014J,28.0,0,77.59340342103583
602,13,1759,AAA,2014J,50.0,0,66.27192565088589
603,13,1760,AAA,2014J,122.0,0,51.87064727348231
604,13,1761,AAA,2014J,175.0,0,67.62110399454806
605,13,1762,AAA,2014J,213.0,0,54.627966966099436
606,13,1763,AAA,2014J,,0,74.86688979587494
607,92,1758,AAA,2014J,23.0,0,17.420079184935517
608,92,1759,AAA,2014J,63.0,1,78.40099343631047
609,92,1760,AAA,2014J,123.0,0,54.099605434703975
610,92,1761,AAA,2014J,172.0,0,69.40227746602905
611,92,1762,AAA,2014J,210.0,0,85.31874447127112
612,92,1763,AAA,2014J,,0,49.915506350782934
613,22,1758,AAA,2014J,20.0,0,39.99948934431902
614,22,1759,AAA,2014J,60.0,0,72.43438477380086
615,22,1760,AAA,2014J,118.0,0,62.67278062474837
616,22,1761,AAA,2014J,170.0,0,54.99176979580972
617,22,1762,AAA,2014J,220.0,0,70.82650465749398
618,22,1763,AAA,2014J,,0,45.6440656170235
619,181,1758,AAA,2014J,23.0,0,86.16340187648203
620,181,1759,AAA,2014J,58.0,0,74.41019694757114
621,181,1760,AAA,2014J,119.0,0,88.67638117021554
622,181,1761,AAA,2014J,172.0,0,71.17705297574307
623,181,1762,AAA,2014J,210.0,0,34.48856583877833
624,181,1763,AAA,2014J,,0,31.145915380511465
625,200,1758,AAA,2014J,14.0,0,25.597029966709314
626,200,1759,AAA,2014J,50.0,0,62.824887501843904
627,200,1760,AAA,2014J,121.0,0,43.70734732895397
628,200,1761,AAA,2014J,161.0,0,92.03676471490772
629,200,1762,AAA,2014J,220.0,0,30.820475776403818
630,200,1763,AAA,2014J,,1,35.17165943199088
631,112,1758,AAA,2014J,19.0,0,54.74130796442994
632,112,1759,AAA,2014J,56.0,0,74.77226192832916
633,112,1760,AAA,2014J,113.0,0,43.28504578436901
634,112,1761,AAA,2014J,173.0,0,65.59592330242849
635,112,1762,AAA,2014J,217.0,0,65.86952602069798
636,112,1763,AAA,2014J,,0,82.25438856801186
637,119,1758,AAA,2014J,15.0,0,88.7845292251157
638,119,1759,AAA,2014J,52.0,0,78.34490294858483
639,119,1760,AAA,2014J,119.0,0,82.80521062934402
640,119,1761,AAA,2014J,167.0,0,86.14978558604356
641,119,1762,AAA,2014J,218.0,1,72.92733912934702
642,119,1763,AAA,2014J,,0,64.24369419926654
643,120,1758,AAA,2014J,22.0,0,60.318039235860795
644,120,1759,AAA,2014J,51.0,0,29.378056919422477
645,120,1760,AAA,2014J,112.0,0,58.567818249379684
646,120,1761,AAA,2014J,173.0,1,91.74354332709999
647,120,1762,AAA,2014J,211.0,0,74.50114295378404
648,120,1763,AAA,2014J,,0,81.65536895393177
649,186,14991,BBB,2013B,50.0,0,64.11988910116348
650,186,14992,BBB,2013B,91.0,0,58.18975910577646
651,186,14993,BBB,2013B,124.0,0,48.8469888450647
652,186,14994,BBB,2013B,160.0,0,57.16860045287922
653,186,14995,BBB,2013B,186.0,0,100.0
654,186,14984,BBB,2013B,14.0,0,81.69657002384906
655,186,14985,BBB,2013B,46.0,1,48.93778332093371
656,186,14986,BBB,2013B,98.0,1,50.36285383168228
657,186,14987,BBB,2013B,120.0,0,75.64928615577391
658,186,14988,BBB,2013B,162.0,0,42.11707045944954
659,186,14989,BBB,2013B,194.0,0,86.45859229014692
660,186,14990,BBB,2013B,,0,38.665013149022215
661,105,14991,BBB,2013B,54.0,0,92.04374623395037
662,105,14992,BBB,2013B,96.0,0,27.670750633915958
663,105,14993,BBB,2013B,120.0,1,30.012925379532035
664,105,14994,BBB,2013B,167.0,0,29.663292708768815
665,105,14995,BBB,2013B,194.0,0,24.479704044359792
666,105,14984,BBB,2013B,22.0,1,59.53415565254027
667,105,14985,BBB,2013B,56.0,0,17.67758972860249
668,105,14986,BBB,2013B,93.0,0,44.601253237918996
669,105,14987,BBB,2013B,133.0,0,71.23687264063801
670,105,14988,BBB,2013B,158.0,0,49.75716385126847
671,105,14989,BBB,2013B,184.0,0,66.07774843782045
672,105,14990,BBB,2013B,,0,83.46192637715106
673,87,14991,BBB,2013B,52.0,0,51.541893359811965
674,87,14992,BBB,2013B,94.0,0,78.25682186043265
675,87,14993,BBB,2013B,131.0,0,23.98400288011704
676,87,14994,BBB,2013B,159.0,1,51.35377855585739
677,87,14995,BBB,2013B,194.0,0,48.22998767232096
678,87,14984,BBB,2013B,19.0,0,50.15026444460801
679,87,14985,BBB,2013B,52.0,0,49.57730065532744
680,87,14986,BBB,2013B,96.0,0,54.34732294445304
681,87,14987,BBB,2013B,132.0,0,84.88703039630846
682,87,14988,BBB,2013B,165.0,0,83.04542799886906
683,87,14989,BBB,2013B,193.0,0,53.7841106152005
684,87,14990,BBB,2013B,,0,46.79847217435656
685,133,14991,BBB,2013B,53.0,0,55.43469928684968
686,133,14992,BBB,2013B,85.0,0,82.54897044151335
687,133,14993,BBB,2013B,121.0,0,100.0
688,133,14994,BBB,2013B,161.0,0,68.90115569759364
689,133,14995,BBB,2013B,186.0,0,88.70469399770329
690,133,14984,BBB,2013B,23.0,0,7.961843184346492
691,133,14985,BBB,2013B,50.0,1,88.11988033521654
692,133,14986,BBB,2013B,88.0,0,92.6477168074107
693,133,14987,BBB,2013B,121.0,0,88.13419705452868
694,133,14988,BBB,2013B,165.0,0,51.885140904710575
695,133,14989,BBB,2013B,192.0,0,75.85462329088764
696,133,14990,BBB,2013B,,1,64.32538907119095
697,48,14991,BBB,2013B,54.0,0,76.54386634375456
698,48,14992,BBB,2013B,90.0,0,40.41964126893629
699,48,14993,BBB,2013B,127.0,0,50.718697640356424
700,48,14994,BBB,2013B,161.0,0,88.5683863512744
701,48,14995,BBB,2013B,188.0,0,100.0
702,48,14984,BBB,2013B,25.0,0,23.75643790503706
703,48,14985,BBB,2013B,51.0,0,39.28801771894456
704,48,14986,BBB,2013B,92.0,0,32.683070580663355
705,48,14987,BBB,2013B,129.0,0,60.4124862527049
706,48,14988,BBB,2013B,154.0,0,67.99734182775555
707,48,14989,BBB,2013B,183.0,0,67.35414836921916
708,48,14990,BBB,2013B,,0,18.205968166795827
709,98,14991,BBB,2013B,60.0,0,78.92678295397754
710,98,14992,BBB,2013B,98.0,0,73.00345757945618
711,98,14993,BBB,2013B,126.0,0,80.0693992353776
712,98,14994,BBB,2013B,167.0,0,50.6452659190479
713,98,14995,BBB,2013B,188.0,0,29.74954038298921
714,98,14984,BBB,2013B,17.0,0,52.211923023280605
715,98,14985,BBB,2013B,43.0,0,81.47402594754223
716,98,14986,BBB,2013B,94.0,0,40.45487982670586
717,98,14987,BBB,2013B,127.0,0,71.50777627105278
718,98,14988,BBB,2013B,157.0,0,74.28198401133206
719,98,14989,BBB,2013B,186.0,0,91.32535102999937
720,98,14990,BBB,2013B,,0,82.07786379146208
721,35,14991,BBB,2013B,50.0,0,94.3570088999462
722,35,14992,BBB,2013B,92.0,0,64.39473884806029
723,35,14993,BBB,2013B,125.0,0,45.455246225704784
724,35,14994,BBB,2013B,158.0,1,99.76794388098821
725,35,14995,BBB,2013B,187.0,0,59.19117035977701
726,35,14984,BBB,2013B,16.0,0,73.88290342174514
727,35,14985,BBB,2013B,56.0,0,89.2727398343353
728,35,14986,BBB,2013B,84.0,0,58.14945923425211
729,35,14987,BBB,2013B,127.0,0,69.30460863292866
730,35,14988,BBB,2013B,160.0,1,50.46362105889462
731,35,14989,BBB,2013B,195.0,1,99.27851600853987
732,35,14990,BBB,2013B,,0,65.00654678841269
733,85,14991,BBB,2013B,61.0,0,67.27941336255545
734,85,14992,BBB,2013B,88.0,0,49.13080540233057
735,85,14993,BBB,2013B,122.0,1,80.05399142151275
736,85,14994,BBB,2013B,160.0,0,65.75046523186386
737,85,14995,BBB,2013B,194.0,0,38.190227172671264
738,85,14984,BBB,2013B,24.0,0,58.60347444222488
739,85,14985,BBB,2013B,47.0,0,30.54879850495061
740,85,14986,BBB,2013B,96.0,0,67.45121597655717
741,85,14987,BBB,2013B,126.0,0,93.30621904839245
742,85,14988,BBB,2013B,154.0,0,56.70565923232713
743,85,14989,BBB,2013B,189.0,0,75.09562236478334
744,85,14990,BBB,2013B,,0,61.70301101784035
745,55,14991,BBB,2013B,55.0,0,48.48271008033753
746,55,14992,BBB,2013B,95.0,0,53.57717024743638
747,55,14993,BBB,2013B,122.0,0,76.97992683368528
748,55,14994,BBB,2013B,163.0,0,82.06697954680294
749,55,14995,BBB,2013B,194.0,0,74.41580887933941
750,55,14984,BBB,2013B,28.0,0,57.72760885734057
751,55,14985,BBB,2013B,47.0,1,79.12957808006762
752,55,14986,BBB,2013B,92.0,0,62.083407301941186
753,55,14987,BBB,2013B,124.0,0,77.83894258887402
754,55,14988,BBB,2013B,167.0,0,59.59464791272222
755,55,14989,BBB,2013B,186.0,0,31.382098345070183
756,55,14990,BBB,2013B,,0,47.50401006495839
757,59,14991,BBB,2013B,60.0,0,39.497524890176294
758,59,14992,BBB,2013B,84.0,0,78.14425007169694
759,59,14993,BBB,2013B,125.0,1,60.60607951567101
760,59,14994,BBB,2013B,160.0,0,58.600469412979514
761,59,14995,BBB,2013B,188.0,0,100.0
762,59,14984,BBB,2013B,27.0,1,58.84857165768402
763,59,14985,BBB,2013B,56.0,0,39.72238341851778
764,59,14986,BBB,2013B,87.0,0,84.36050151741168
765,59,14987,BBB,2013B,133.0,1,7.999397813656358
766,59,14988,BBB,2013B,156.0,0,75.89164801587256
767,59,14989,BBB,2013B,185.0,0,51.26681581653364
768,59,14990,BBB,2013B,,0,47.210369869842545
769,196,14991,BBB,2013B,51.0,0,76.6434847798117
770,196,14992,BBB,2013B,84.0,0,77.03821212320808
771,196,14993,BBB,2013B,120.0,0,91.80168465361017
772,196,14994,BBB,2013B,166.0,0,49.48223109410417
773,196,14995,BBB,2013B,192.0,1,80.65430271011007
774,196,14984,BBB,2013B,20.0,0,27.332758107376833
775,196,14985,BBB,2013B,43.0,0,62.87721980350669
776,196,14986,BBB,2013B,98.0,0,89.34481290653147
777,196,14987,BBB,2013B,125.0,0,69.25183229898857
778,196,14988,BBB,2013B,160.0,1,44.90189400012431
779,196,14989,BBB,2013B,196.0,0,38.34940172008139
780,196,14990,BBB,2013B,,0,72.8747456021791
781,16,14991,BBB,2013B,62.0,1,60.848313097139204
782,16,14992,BBB,2013B,98.0,0,91.42632405606808
783,16,14993,BBB,2013B,125.0,0,38.19750208690429
784,16,14994,BBB,2013B,155.0,0,55.28642510849906
785,16,14995,BBB,2013B,196.0,0,54.51302767503292
786,16,14984,BBB,2013B,19.0,0,100.0
787,16,14985,BBB,2013B,52.0,0,80.45695677087446
788,16,14986,BBB,2013B,84.0,1,80.66319775554021
789,16,14987,BBB,2013B,129.0,0,65.80238164873157
790,16,14988,BBB,2013B,161.0,0,23.162718108982652
791,16,14989,BBB,2013B,191.0,0,59.50712501267405
792,16,14990,BBB,2013B,,1,48.569536517020104
793,125,14991,BBB,2013B,59.0,0,61.68661812540697
794,125,14992,BBB,2013B,92.0,0,65.62201316226583
795,125,14993,BBB,2013B,127.0,0,38.108284859730574
796,125,14994,BBB,2013B,164.0,1,72.16994761628729
797,125,14995,BBB,2013B,193.0,0,70.98472923836881
798,125,14984,BBB,2013B,18.0,0,79.84888477293913
799,125,14985,BBB,2013B,54.0,1,46.87569335905578
800,125,14986,BBB,2013B,84.0,0,67.8395982774801
801,125,14987,BBB,2013B,129.0,0,95.62653604628466
802,125,14988,BBB,2013B,166.0,0,71.74174585467362
803,125,14989,BBB,2013B,186.0,0,61.507041086367444
804,125,14990,BBB,2013B,,0,94.00420327070032
805,109,14991,BBB,2013B,62.0,0,57.267471035238934
806,109,14992,BBB,2013B,85.0,1,47.34064425480599
807,109,14993,BBB,2013B,125.0,0,99.72231899790064
808,109,14994,BBB,2013B,161.0,0,70.62890111443787
809,109,14995,BBB,2013B,185.0,0,33.28445286640044
810,109,14984,BBB,2013B,15.0,1,59.165065974477976
811,109,14985,BBB,2013B,48.0,0,48.211206922962475
812,109,14986,BBB,2013B,94.0,0,57.62383502955852
813,109,14987,BBB,2013B,127.0,0,72.89387936900248
814,109,14988,BBB,2013B,161.0,0,60.35122892941772
815,109,14989,BBB,2013B,195.0,0,66.826294572227
816,109,14990,BBB,2013B,,0,50.48860239584122
817,34,14991,BBB,2013B,55.0,0,70.97818280090496
818,34,14992,BBB,2013B,95.0,0,49.39734691458608
819,34,14993,BBB,2013B,119.0,0,33.54724970467492
820,34,14994,BBB,2013B,154.0,0,53.768387696346046
821,34,14995,BBB,2013B,188.0,0,59.82030938131551
822,34,14984,BBB,2013B,19.0,0,100.0
823,34,14985,BBB,2013B,44.0,0,75.68772611071886
824,34,14986,BBB,2013B,84.0,0,24.172213497201625
825,34,14987,BBB,2013B,133.0,0,30.152947809631797
826,34,14988,BBB,2013B,167.0,0,74.07886319514037
827,34,14989,BBB,2013B,192.0,0,88.65360110131954
828,34,14990,BBB,2013B,,0,80.22381653396431
829,52,14991,BBB,2013B,63.0,1,71.49516479067084
830,52,14992,BBB,2013B,97.0,0,76.6113537407123
831,52,14993,BBB,2013B,130.0,0,71.36531075120409
832,52,14994,BBB,2013B,155.0,0,86.91172000548619
833,52,14995,BBB,2013B,185.0,0,50.85120910375625
834,52,14984,BBB,2013B,22.0,0,100.0
835,52,14985,BBB,2013B,49.0,0,82.36888621191864
836,52,14986,BBB,2013B,96.0,0,100.0
837,52,14987,BBB,2013B,131.0,0,61.55250085092676
838,52,14988,BBB,2013B,165.0,1,79.29463455035399
839,52,14989,BBB,2013B,186.0,1,67.82403624978048
840,52,14990,BBB,2013B,,0,63.62890917240014
841,134,14991,BBB,2013B,56.0,0,62.72874870419097
842,134,14992,BBB,2013B,95.0,0,63.882956346943786
843,134,14993,BBB,2013B,121.0,0,43.850140906056524
844,134,14994,BBB,2013B,160.0,0,61.22655370171767
845,134,14995,BBB,2013B,189.0,0,75.8817256436636
846,134,14984,BBB,2013B,17.0,0,13.834389454117854
847,134,14985,BBB,2013B,50.0,0,85.97020480071693
848,134,14986,BBB,2013B,86.0,0,61.94025260933267
849,134,14987,BBB,2013B,121.0,0,13.364847948494528
850,134,14988,BBB,2013B,155.0,0,48.34958254192007
851,134,14989,BBB,2013B,183.0,0,14.578266997406146
852,134,14990,BBB,2013B,,0,27.95941375377373
853,157,14991,BBB,2013B,56.0,0,33.939294443203586
854,157,14992,BBB,2013B,86.0,0,36.92882740872675
855,157,14993,BBB,2013B,127.0,0,63.778053408646365
856,157,14994,BBB,2013B,158.0,0,66.38983225439267
857,157,14995,BBB,2013B,184.0,0,84.06352508658708
858,157,14984,BBB,2013B,15.0,0,80.7815040279982
859,157,14985,BBB,2013B,51.0,0,54.37256966066043
860,157,14986,BBB,2013B,87.0,0,47.0899095938279
861,157,14987,BBB,2013B,126.0,0,54.2404294235609
862,157,14988,BBB,2013B,157.0,1,74.32889193680522
863,157,14989,BBB,2013B,183.0,1,49.418951913866195
864,157,14990,BBB,2013B,,1,51.37962173331762
865,135,14991,BBB,2013B,52.0,0,65.43987985608587
866,135,14992,BBB,2013B,85.0,0,100.0
867,135,14993,BBB,2013B,131.0,0,45.880038698470045
868,135,14994,BBB,2013B,159.0,0,49.14275786126706
869,135,14995,BBB,2013B,183.0,0,100.0
870,135,14984,BBB,2013B,25.0,0,58.63053532623286
871,135,14985,BBB,2013B,56.0,0,91.77159287435394
872,135,14986,BBB,2013B,89.0,1,29.79677703546652
873,135,14987,BBB,2013B,126.0,0,60.21591965209492
874,135,14988,BBB,2013B,164.0,0,51.983479500113226
875,135,14989,BBB,2013B,192.0,0,65.94949008752657
876,135,14990,BBB,2013B,,0,15.506425645968925
877,160,14991,BBB,2013B,50.0,0,78.20841871882624
878,160,14992,BBB,2013B,97.0,0,62.05279730487424
879,160,14993,BBB,2013B,119.0,0,88.07005699563088
880,160,14994,BBB,2013B,164.0,0,88.2514733637568
881,160,14995,BBB,2013B,190.0,0,64.26222093862192
882,160,14984,BBB,2013B,25.0,0,53.314099406390376
883,160,14985,BBB,2013B,46.0,0,41.85168419569133
884,160,14986,BBB,2013B,92.0,1,25.383270581547322
885,160,14987,BBB,2013B,128.0,0,100.0
886,160,14988,BBB,2013B,159.0,0,57.578865703992285
887,160,14989,BBB,2013B,182.0,0,29.862626011969965
888,160,14990,BBB,2013B,,0,28.275435568637537
889,70,14991,BBB,2013B,63.0,0,55.947294695683524
890,70,14992,BBB,2013B,96.0,0,68.4467201240726
891,70,14993,BBB,2013B,125.0,1,86.52215415803909
892,70,14994,BBB,2013B,165.0,0,55.20966801629257
893,70,14995,BBB,2013B,192.0,0,81.86690466809257
894,70,14984,BBB,2013B,16.0,0,47.38838790193596
895,70,14985,BBB,2013B,50.0,1,69.23112204592694
896,70,14986,BBB,2013B,95.0,0,56.62805804270147
897,70,14987,BBB,2013B,120.0,0,44.307626817855095
898,70,14988,BBB,2013B,158.0,0,100.0
899,70,14989,BBB,2013B,189.0,0,77.0521963006915
900,70,14990,BBB,2013B,,0,56.214732227225134
901,5,14991,BBB,2013B,54.0,0,46.82994976975618
902,5,14992,BBB,2013B,97.0,1,77.08214910878088
903,5,14993,BBB,2013B,127.0,0,55.11596901674589
904,5,14994,BBB,2013B,158.0,0,35.36022917748409
905,5,14995,BBB,2013B,195.0,0,33.49356414325036
906,5,14984,BBB,2013B,28.0,0,89.44823330332659
907,5,14985,BBB,2013B,55.0,0,50.68100065213005
908,5,14986,BBB,2013B,97.0,1,83.84151882199001
909,5,14987,BBB,2013B,119.0,0,90.317208752641
910,5,14988,BBB,2013B,161.0,0,61.57884983281414
911,5,14989,BBB,2013B,185.0,0,64.91841056991937
912,5,14990,BBB,2013B,,0,53.66350303108672
913,108,14991,BBB,2013B,57.0,0,61.47678881590626
914,108,14992,BBB,2013B,89.0,0,96.50435815568852
915,108,14993,BBB,2013B,125.0,1,53.39075588434828
916,108,14994,BBB,2013B,161.0,0,74.11030009979713
917,108,14995,BBB,2013B,195.0,0,53.936746759434456
918,108,14984,BBB,2013B,22.0,0,91.25263968178268
919,108,14985,BBB,2013B,46.0,0,86.3261113493767
920,108,14986,BBB,2013B,84.0,0,53.80561680088638
921,108,14987,BBB,2013B,129.0,0,59.954399518986385
922,108,14988,BBB,2013B,167.0,0,60.66186010518727
923,108,14989,BBB,2013B,183.0,0,79.91972993383578
924,108,14990,BBB,2013B,,0,43.778188662773694
925,156,14991,BBB,2013B,53.0,0,77.08103289843247
926,156,14992,BBB,2013B,97.0,0,56.799411769221784
927,156,14993,BBB,2013B,125.0,1,77.9672991279126
928,156,14994,BBB,2013B,162.0,0,29.26227929704158
929,156,14995,BBB,2013B,183.0,0,77.96364091267972
930,156,14984,BBB,2013B,22.0,0,64.14932092024873
931,156,14985,BBB,2013B,49.0,0,100.0
932,156,14986,BBB,2013B,95.0,0,42.05885649195656
933,156,14987,BBB,2013B,129.0,0,98.53845986915098
934,156,14988,BBB,2013B,160.0,0,41.73320650897698
935,156,14989,BBB,2013B,194.0,0,68.72132672190502
936,156,14990,BBB,2013B,,0,86.99255911821894
937,137,14991,BBB,2013B,63.0,0,54.86730332424162
938,137,14992,BBB,2013B,89.0,0,69.7974550456945
939,137,14993,BBB,2013B,132.0,0,100.0
940,137,14994,BBB,2013B,167.0,0,42.78673460097512
941,137,14995,BBB,2013B,183.0,0,83.42051679461987
942,137,14984,BBB,2013B,17.0,0,55.40562206467728
943,137,14985,BBB,2013B,52.0,1,69.58189512424728
944,137,14986,BBB,2013B,89.0,0,51.52104676473185
945,137,14987,BBB,2013B,129.0,0,65.1276308192663
946,137,14988,BBB,2013B,166.0,0,28.034829398431697
947,137,14989,BBB,2013B,183.0,0,76.7107651667699
948,137,14990,BBB,2013B,,0,70.76418460154771
949,144,14991,BBB,2013B,62.0,0,78.23324930769455
950,144,14992,BBB,2013B,92.0,0,36.48969257395719
951,144,14993,BBB,2013B,125.0,1,33.74116459778527
